entity,source
Zimne Wody,Biblioteka Narodowa - rekordy literackie
Bojszowy,Biblioteka Narodowa - rekordy literackie
Skarżysko-Kamienna,Biblioteka Narodowa - rekordy literackie
Miłków,Biblioteka Narodowa - rekordy literackie
Starachowice,Biblioteka Narodowa - rekordy literackie
Chełmno,Biblioteka Narodowa - rekordy literackie
Namysłów,Biblioteka Narodowa - rekordy literackie
Reigate,Biblioteka Narodowa - rekordy literackie
Dubno,Biblioteka Narodowa - rekordy literackie
Oziorsk,Biblioteka Narodowa - rekordy literackie
Trzebiatów,Biblioteka Narodowa - rekordy literackie
Łambinowice,Biblioteka Narodowa - rekordy literackie
Sobibór,Biblioteka Narodowa - rekordy literackie
Jangcy,Biblioteka Narodowa - rekordy literackie
Bukareszt,Biblioteka Narodowa - rekordy literackie
Dolina Krzemowa,Biblioteka Narodowa - rekordy literackie
Cambridge,Biblioteka Narodowa - rekordy literackie
Hornówek,Biblioteka Narodowa - rekordy literackie
Pałuki,Biblioteka Narodowa - rekordy literackie
Pińczów,Biblioteka Narodowa - rekordy literackie
Żoliborz,Biblioteka Narodowa - rekordy literackie
Gran Canaria,Biblioteka Narodowa - rekordy literackie
Piła,Biblioteka Narodowa - rekordy literackie
Mikołajki,Biblioteka Narodowa - rekordy literackie
Hradec Králové,Biblioteka Narodowa - rekordy literackie
Archipelag Sztokholmski,Biblioteka Narodowa - rekordy literackie
Połaniec,Biblioteka Narodowa - rekordy literackie
Santiago de Compostela,Biblioteka Narodowa - rekordy literackie
Sochy,Biblioteka Narodowa - rekordy literackie
Wrzawy,Biblioteka Narodowa - rekordy literackie
Somerset,Biblioteka Narodowa - rekordy literackie
Aix-en-Provence,Biblioteka Narodowa - rekordy literackie
Alaska,Biblioteka Narodowa - rekordy literackie
Pasmo Błękitne,Biblioteka Narodowa - rekordy literackie
Beskidy Środkowe,Biblioteka Narodowa - rekordy literackie
Tamiza,Biblioteka Narodowa - rekordy literackie
Gmina Puławy,Biblioteka Narodowa - rekordy literackie
Arktyka,Biblioteka Narodowa - rekordy literackie
Chyrów,Biblioteka Narodowa - rekordy literackie
Dąbrowa Rzeczycka,Biblioteka Narodowa - rekordy literackie
Zakrzewo,Biblioteka Narodowa - rekordy literackie
Mrągowo,Biblioteka Narodowa - rekordy literackie
Ciechanowiec,Biblioteka Narodowa - rekordy literackie
Ulatowo-Adamy,Biblioteka Narodowa - rekordy literackie
Zblewo,Biblioteka Narodowa - rekordy literackie
Chanat Krymski,Biblioteka Narodowa - rekordy literackie
Pianosa,Biblioteka Narodowa - rekordy literackie
Jasło,Biblioteka Narodowa - rekordy literackie
Manihiki,Biblioteka Narodowa - rekordy literackie
Strzelce Opolskie,Biblioteka Narodowa - rekordy literackie
Ogródek,Biblioteka Narodowa - rekordy literackie
Kobylnica,Biblioteka Narodowa - rekordy literackie
Pniewy,Biblioteka Narodowa - rekordy literackie
Polityka narodowościowa,Biblioteka Narodowa - rekordy literackie
Józefów,Biblioteka Narodowa - rekordy literackie
Missouri,Biblioteka Narodowa - rekordy literackie
Inowłódz,Biblioteka Narodowa - rekordy literackie
Wenezuela,Biblioteka Narodowa - rekordy literackie
Denver,Biblioteka Narodowa - rekordy literackie
Ropczyce,Biblioteka Narodowa - rekordy literackie
Opoczno,Biblioteka Narodowa - rekordy literackie
Leicester,Biblioteka Narodowa - rekordy literackie
Chełmża,Biblioteka Narodowa - rekordy literackie
Żmudź,Biblioteka Narodowa - rekordy literackie
Karlskrona,Biblioteka Narodowa - rekordy literackie
Angola,Biblioteka Narodowa - rekordy literackie
Pieniński Park Narodowy,Biblioteka Narodowa - rekordy literackie
Zofiówka,Biblioteka Narodowa - rekordy literackie
Witów,Biblioteka Narodowa - rekordy literackie
Darfur,Biblioteka Narodowa - rekordy literackie
Zlin,Biblioteka Narodowa - rekordy literackie
Abydos,Biblioteka Narodowa - rekordy literackie
Finlandia,Biblioteka Narodowa - rekordy literackie
Przemyśl,Biblioteka Narodowa - rekordy literackie
Przechlewo,Biblioteka Narodowa - rekordy literackie
Bądkowo,Biblioteka Narodowa - rekordy literackie
Teatr polski,Biblioteka Narodowa - rekordy literackie
Kraj Warty,Biblioteka Narodowa - rekordy literackie
Faustynów,Biblioteka Narodowa - rekordy literackie
Szynwałd,Biblioteka Narodowa - rekordy literackie
Żytomierz,Biblioteka Narodowa - rekordy literackie
Wodzisław Śląski,Biblioteka Narodowa - rekordy literackie
Bartoszyce,Biblioteka Narodowa - rekordy literackie
Madagaskar,Biblioteka Narodowa - rekordy literackie
Żurada,Biblioteka Narodowa - rekordy literackie
Rapa,Biblioteka Narodowa - rekordy literackie
Cannes,Biblioteka Narodowa - rekordy literackie
Jastrzębia Góra,Biblioteka Narodowa - rekordy literackie
Kotowice,Biblioteka Narodowa - rekordy literackie
Algieria,Biblioteka Narodowa - rekordy literackie
Kołomyja,Biblioteka Narodowa - rekordy literackie
Bukaczowce,Biblioteka Narodowa - rekordy literackie
Moszna,Biblioteka Narodowa - rekordy literackie
Samotwór,Biblioteka Narodowa - rekordy literackie
Buckingham,Biblioteka Narodowa - rekordy literackie
Jabłoń-Dobki,Biblioteka Narodowa - rekordy literackie
Złoczów,Biblioteka Narodowa - rekordy literackie
Mezoameryka,Biblioteka Narodowa - rekordy literackie
Niżankowice,Biblioteka Narodowa - rekordy literackie
Koszyce,Biblioteka Narodowa - rekordy literackie
Wiejsieje,Biblioteka Narodowa - rekordy literackie
Zielonki,Biblioteka Narodowa - rekordy literackie
Aglomeracja górnośląska,Biblioteka Narodowa - rekordy literackie
Krzyżowa,Biblioteka Narodowa - rekordy literackie
Łódź,Biblioteka Narodowa - rekordy literackie
Stryków,Biblioteka Narodowa - rekordy literackie
Filadelfia,Biblioteka Narodowa - rekordy literackie
Canaveral,Biblioteka Narodowa - rekordy literackie
Rumunia,Biblioteka Narodowa - rekordy literackie
Wolica Piaskowa,Biblioteka Narodowa - rekordy literackie
Nałęczów,Biblioteka Narodowa - rekordy literackie
Powiat suwalski,Biblioteka Narodowa - rekordy literackie
Oman,Biblioteka Narodowa - rekordy literackie
Sierakowice,Biblioteka Narodowa - rekordy literackie
Szczawnica,Biblioteka Narodowa - rekordy literackie
Burgundia,Biblioteka Narodowa - rekordy literackie
Staszów,Biblioteka Narodowa - rekordy literackie
Skoraszewice,Biblioteka Narodowa - rekordy literackie
Choceń,Biblioteka Narodowa - rekordy literackie
Swarzędz,Biblioteka Narodowa - rekordy literackie
Zakopane,Biblioteka Narodowa - rekordy literackie
Saska Kępa,Biblioteka Narodowa - rekordy literackie
Busko-Zdrój,Biblioteka Narodowa - rekordy literackie
Rymanów,Biblioteka Narodowa - rekordy literackie
Prużana,Biblioteka Narodowa - rekordy literackie
Korea,Biblioteka Narodowa - rekordy literackie
Sussex,Biblioteka Narodowa - rekordy literackie
Stare Miasto,Biblioteka Narodowa - rekordy literackie
Sobótka,Biblioteka Narodowa - rekordy literackie
Nysa,Biblioteka Narodowa - rekordy literackie
Marchlewszczyzna,Biblioteka Narodowa - rekordy literackie
Kowno,Biblioteka Narodowa - rekordy literackie
Moguncja,Biblioteka Narodowa - rekordy literackie
Region bałtycki,Biblioteka Narodowa - rekordy literackie
Kibeho,Biblioteka Narodowa - rekordy literackie
Mesenia,Biblioteka Narodowa - rekordy literackie
Manaslu,Biblioteka Narodowa - rekordy literackie
Karwina,Biblioteka Narodowa - rekordy literackie
Latowicz,Biblioteka Narodowa - rekordy literackie
Parnowo,Biblioteka Narodowa - rekordy literackie
Brasław,Biblioteka Narodowa - rekordy literackie
Żółkiew,Biblioteka Narodowa - rekordy literackie
Kalwaria Pacławska,Biblioteka Narodowa - rekordy literackie
Ewenkijski Okręg Autonomiczny,Biblioteka Narodowa - rekordy literackie
Bośnia,Biblioteka Narodowa - rekordy literackie
Grudusk,Biblioteka Narodowa - rekordy literackie
Lobuche East,Biblioteka Narodowa - rekordy literackie
Nowy Jork,Biblioteka Narodowa - rekordy literackie
Bledzew,Biblioteka Narodowa - rekordy literackie
Chorupnik,Biblioteka Narodowa - rekordy literackie
Potosi,Biblioteka Narodowa - rekordy literackie
Gaworzyce,Biblioteka Narodowa - rekordy literackie
Horodno,Biblioteka Narodowa - rekordy literackie
Pokrówka,Biblioteka Narodowa - rekordy literackie
Connemara,Biblioteka Narodowa - rekordy literackie
Dobrodzień,Biblioteka Narodowa - rekordy literackie
Prypeć,Biblioteka Narodowa - rekordy literackie
Nieśwież,Biblioteka Narodowa - rekordy literackie
Szczara,Biblioteka Narodowa - rekordy literackie
Ryki,Biblioteka Narodowa - rekordy literackie
Stawisko,Biblioteka Narodowa - rekordy literackie
Administracja apostolska Łemkowszczyzny,Biblioteka Narodowa - rekordy literackie
Gościeszyn,Biblioteka Narodowa - rekordy literackie
Alaska,Biblioteka Narodowa - rekordy literackie
Śląsk Austriacki,Biblioteka Narodowa - rekordy literackie
Grodzisk Wielkopolski,Biblioteka Narodowa - rekordy literackie
Siennica Różana,Biblioteka Narodowa - rekordy literackie
Miastko,Biblioteka Narodowa - rekordy literackie
Maroko,Biblioteka Narodowa - rekordy literackie
Agrigento,Biblioteka Narodowa - rekordy literackie
Kurlandia,Biblioteka Narodowa - rekordy literackie
Gozdnica,Biblioteka Narodowa - rekordy literackie
Grybów,Biblioteka Narodowa - rekordy literackie
Man,Biblioteka Narodowa - rekordy literackie
Kraków,Biblioteka Narodowa - rekordy literackie
Umbria,Biblioteka Narodowa - rekordy literackie
Bratysława,Biblioteka Narodowa - rekordy literackie
Święty Krzyż,Biblioteka Narodowa - rekordy literackie
Skępe,Biblioteka Narodowa - rekordy literackie
Żarnów,Biblioteka Narodowa - rekordy literackie
Starożytna Grecja,Biblioteka Narodowa - rekordy literackie
Azja Wschodnia,Biblioteka Narodowa - rekordy literackie
Olsztyn,Biblioteka Narodowa - rekordy literackie
Auroville,Biblioteka Narodowa - rekordy literackie
Wejsuny,Biblioteka Narodowa - rekordy literackie
Bogdanka,Biblioteka Narodowa - rekordy literackie
Wojtkuszki,Biblioteka Narodowa - rekordy literackie
Sławno,Biblioteka Narodowa - rekordy literackie
Neumarkt in Steiermark,Biblioteka Narodowa - rekordy literackie
Drohobycz,Biblioteka Narodowa - rekordy literackie
Sahryń,Biblioteka Narodowa - rekordy literackie
Tarnowskie Góry,Biblioteka Narodowa - rekordy literackie
Brzostów,Biblioteka Narodowa - rekordy literackie
Iława,Biblioteka Narodowa - rekordy literackie
Alpy Wschodnie,Biblioteka Narodowa - rekordy literackie
Tours,Biblioteka Narodowa - rekordy literackie
Gwatemala,Biblioteka Narodowa - rekordy literackie
Głubczyce,Biblioteka Narodowa - rekordy literackie
Morąg,Biblioteka Narodowa - rekordy literackie
Zelów,Biblioteka Narodowa - rekordy literackie
Athos,Biblioteka Narodowa - rekordy literackie
Zatoka Pucka,Biblioteka Narodowa - rekordy literackie
Brema,Biblioteka Narodowa - rekordy literackie
Chatyń,Biblioteka Narodowa - rekordy literackie
Pornic,Biblioteka Narodowa - rekordy literackie
Ośno Lubuskie,Biblioteka Narodowa - rekordy literackie
Katalonia,Biblioteka Narodowa - rekordy literackie
Mielno,Biblioteka Narodowa - rekordy literackie
Wołów,Biblioteka Narodowa - rekordy literackie
Perm,Biblioteka Narodowa - rekordy literackie
Chrzypsko Wielkie,Biblioteka Narodowa - rekordy literackie
Kołobrzeg,Biblioteka Narodowa - rekordy literackie
Albania,Biblioteka Narodowa - rekordy literackie
Jezioro Tyberiadzkie,Biblioteka Narodowa - rekordy literackie
Brańsk,Biblioteka Narodowa - rekordy literackie
Gorzków-Osada,Biblioteka Narodowa - rekordy literackie
Strzyżów,Biblioteka Narodowa - rekordy literackie
Linköping,Biblioteka Narodowa - rekordy literackie
Lipce Reymontowskie,Biblioteka Narodowa - rekordy literackie
Gręboszów,Biblioteka Narodowa - rekordy literackie
Polska,Biblioteka Narodowa - rekordy literackie
Delaware,Biblioteka Narodowa - rekordy literackie
Ziemia kłodzka,Biblioteka Narodowa - rekordy literackie
Gujana,Biblioteka Narodowa - rekordy literackie
Bahamy,Biblioteka Narodowa - rekordy literackie
Alpy Pennińskie,Biblioteka Narodowa - rekordy literackie
Chrząstów,Biblioteka Narodowa - rekordy literackie
Gdynia,Biblioteka Narodowa - rekordy literackie
Kotlina Sandomierska,Biblioteka Narodowa - rekordy literackie
Elektorat Saksonii,Biblioteka Narodowa - rekordy literackie
Ohio,Biblioteka Narodowa - rekordy literackie
Paryż,Biblioteka Narodowa - rekordy literackie
Caracas,Biblioteka Narodowa - rekordy literackie
Województwo katowickie,Biblioteka Narodowa - rekordy literackie
Wirginia,Biblioteka Narodowa - rekordy literackie
Świteź,Biblioteka Narodowa - rekordy literackie
Lubenia,Biblioteka Narodowa - rekordy literackie
Brenta,Biblioteka Narodowa - rekordy literackie
Islandia,Biblioteka Narodowa - rekordy literackie
Diecezja płocka,Biblioteka Narodowa - rekordy literackie
Krynica,Biblioteka Narodowa - rekordy literackie
Kentucky,Biblioteka Narodowa - rekordy literackie
Lubartów,Biblioteka Narodowa - rekordy literackie
Kisłowodzk,Biblioteka Narodowa - rekordy literackie
Nowe Iganie,Biblioteka Narodowa - rekordy literackie
Halle,Biblioteka Narodowa - rekordy literackie
Uznam,Biblioteka Narodowa - rekordy literackie
Turkiestan,Biblioteka Narodowa - rekordy literackie
Bielsk Podlaski,Biblioteka Narodowa - rekordy literackie
Bukowina Tatrzańska,Biblioteka Narodowa - rekordy literackie
Borneo,Biblioteka Narodowa - rekordy literackie
Markizy,Biblioteka Narodowa - rekordy literackie
Michałowo,Biblioteka Narodowa - rekordy literackie
Austria,Biblioteka Narodowa - rekordy literackie
Słowenia,Biblioteka Narodowa - rekordy literackie
Obertyn,Biblioteka Narodowa - rekordy literackie
Italia,Biblioteka Narodowa - rekordy literackie
Ravensbrück,Biblioteka Narodowa - rekordy literackie
Christiansø,Biblioteka Narodowa - rekordy literackie
Kraśnik,Biblioteka Narodowa - rekordy literackie
Harlem,Biblioteka Narodowa - rekordy literackie
Kampania,Biblioteka Narodowa - rekordy literackie
Licheń Stary,Biblioteka Narodowa - rekordy literackie
Steyr,Biblioteka Narodowa - rekordy literackie
Hamburg,Biblioteka Narodowa - rekordy literackie
Zagórnik,Biblioteka Narodowa - rekordy literackie
Maluszyn,Biblioteka Narodowa - rekordy literackie
Mordy,Biblioteka Narodowa - rekordy literackie
Rudawa,Biblioteka Narodowa - rekordy literackie
Syria,Biblioteka Narodowa - rekordy literackie
Brzeźno Lęborskie,Biblioteka Narodowa - rekordy literackie
Rumburk,Biblioteka Narodowa - rekordy literackie
Jelenia Góra,Biblioteka Narodowa - rekordy literackie
Brzeg Dolny,Biblioteka Narodowa - rekordy literackie
Brześć,Biblioteka Narodowa - rekordy literackie
Missisipi,Biblioteka Narodowa - rekordy literackie
Wielmoża,Biblioteka Narodowa - rekordy literackie
Chęciny,Biblioteka Narodowa - rekordy literackie
Białowieża,Biblioteka Narodowa - rekordy literackie
Kotłas,Biblioteka Narodowa - rekordy literackie
Radecznica,Biblioteka Narodowa - rekordy literackie
Mirosławiec,Biblioteka Narodowa - rekordy literackie
Gruszka,Biblioteka Narodowa - rekordy literackie
Wólka Kątna,Biblioteka Narodowa - rekordy literackie
Tarnów,Biblioteka Narodowa - rekordy literackie
Acapulco,Biblioteka Narodowa - rekordy literackie
Ciechocinek,Biblioteka Narodowa - rekordy literackie
Grobla Olbrzyma,Biblioteka Narodowa - rekordy literackie
Skarszewy,Biblioteka Narodowa - rekordy literackie
Zwierzyniec,Biblioteka Narodowa - rekordy literackie
Zabełków,Biblioteka Narodowa - rekordy literackie
Glinka,Biblioteka Narodowa - rekordy literackie
Wielkopolska,Biblioteka Narodowa - rekordy literackie
Wetlina,Biblioteka Narodowa - rekordy literackie
Nisko,Biblioteka Narodowa - rekordy literackie
Larvik,Biblioteka Narodowa - rekordy literackie
Stuttgart,Biblioteka Narodowa - rekordy literackie
Sochy,Biblioteka Narodowa - rekordy literackie
Orlean,Biblioteka Narodowa - rekordy literackie
Dębie,Biblioteka Narodowa - rekordy literackie
Kozielsk,Biblioteka Narodowa - rekordy literackie
Lubomia,Biblioteka Narodowa - rekordy literackie
Kanada,Biblioteka Narodowa - rekordy literackie
Freeport,Biblioteka Narodowa - rekordy literackie
Piwniczna-Zdrój,Biblioteka Narodowa - rekordy literackie
Irlandia Północna,Biblioteka Narodowa - rekordy literackie
Rabat,Biblioteka Narodowa - rekordy literackie
Basiówka,Biblioteka Narodowa - rekordy literackie
Chełmek,Biblioteka Narodowa - rekordy literackie
Gmina Żabia Wola,Biblioteka Narodowa - rekordy literackie
Gostynin,Biblioteka Narodowa - rekordy literackie
Błaszki,Biblioteka Narodowa - rekordy literackie
Nowa Słupia,Biblioteka Narodowa - rekordy literackie
Qumran,Biblioteka Narodowa - rekordy literackie
Ujazd,Biblioteka Narodowa - rekordy literackie
Szlachcin,Biblioteka Narodowa - rekordy literackie
Jerzmanowa,Biblioteka Narodowa - rekordy literackie
Bielsko-Biała,Biblioteka Narodowa - rekordy literackie
Narew,Biblioteka Narodowa - rekordy literackie
Jakuszowice,Biblioteka Narodowa - rekordy literackie
Krzywiń,Biblioteka Narodowa - rekordy literackie
Krynica-Zdrój,Biblioteka Narodowa - rekordy literackie
Kurzyna Mała,Biblioteka Narodowa - rekordy literackie
Nowy Meksyk,Biblioteka Narodowa - rekordy literackie
Nowa Sól,Biblioteka Narodowa - rekordy literackie
Grozny,Biblioteka Narodowa - rekordy literackie
Resia,Biblioteka Narodowa - rekordy literackie
Poznań,Biblioteka Narodowa - rekordy literackie
Gorzów Wielkopolski,Biblioteka Narodowa - rekordy literackie
Biała Podlaska,Biblioteka Narodowa - rekordy literackie
Droga 66,Biblioteka Narodowa - rekordy literackie
Morze Czarne,Biblioteka Narodowa - rekordy literackie
Puńsk,Biblioteka Narodowa - rekordy literackie
Bzura,Biblioteka Narodowa - rekordy literackie
Ustka,Biblioteka Narodowa - rekordy literackie
Biskupia Górka,Biblioteka Narodowa - rekordy literackie
Cyrenajka,Biblioteka Narodowa - rekordy literackie
Tarnów,Biblioteka Narodowa - rekordy literackie
Chan Junus,Biblioteka Narodowa - rekordy literackie
Ameryka Łacińska,Biblioteka Narodowa - rekordy literackie
Drohobycz,Biblioteka Narodowa - rekordy literackie
Grabowiec,Biblioteka Narodowa - rekordy literackie
Bełżec,Biblioteka Narodowa - rekordy literackie
Biecz,Biblioteka Narodowa - rekordy literackie
Pearl Harbor,Biblioteka Narodowa - rekordy literackie
Hertfordshire,Biblioteka Narodowa - rekordy literackie
Przedmieście Oławskie,Biblioteka Narodowa - rekordy literackie
Orońsko,Biblioteka Narodowa - rekordy literackie
Hindukusz,Biblioteka Narodowa - rekordy literackie
Wyspy Dziewicze Stanów Zjednoczonych,Biblioteka Narodowa - rekordy literackie
Gołdap,Biblioteka Narodowa - rekordy literackie
Gorzanów,Biblioteka Narodowa - rekordy literackie
Sztokholm,Biblioteka Narodowa - rekordy literackie
